type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
emotion,121,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.9,0.4731958762886598,-0.343,0.0,0.3135,2.2365,-0.686
emotion,122,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.65,0.49123711340206183,-0.312,0.0,0.329,2.2365,-0.624
emotion,123,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.65,0.49123711340206183,-0.357,0.0,0.3065,2.2365,-0.714
emotion,124,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.05,0.4850515463917526,-0.348,0.0,0.311,2.2365,-0.696
emotion,125,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.95,0.4943298969072165,-0.338,0.0,0.316,2.2365,-0.676
emotion,126,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.6,0.48041237113402063,-0.329,0.0,0.3205,2.2365,-0.658
emotion,127,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.25,0.47680412371134023,-0.35,0.0,0.31,2.2365,-0.7
emotion,128,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.25,0.49742268041237114,-0.313,0.0,0.3285,2.2365,-0.626
emotion,129,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.75,0.48195876288659795,-0.297,0.0,0.3365,2.2365,-0.594
emotion,130,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.35,0.4778350515463918,-0.314,0.0,0.328,2.2365,-0.628
emotion,131,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.55,0.4695876288659794,-0.344,0.0,0.313,2.2365,-0.688
emotion,132,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.2,0.49690721649484537,-0.335,0.0,0.3175,2.2365,-0.67
emotion,133,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.0,0.4742268041237113,-0.318,0.0,0.326,2.2365,-0.636
emotion,134,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.0,0.4845360824742268,-0.331,0.0,0.3195,2.2365,-0.662
emotion,135,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.1,0.49587628865979383,-0.315,0.0,0.3275,2.2365,-0.63
emotion,136,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.9,0.4938144329896907,-0.348,0.0,0.311,2.2365,-0.696
emotion,137,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.4,0.488659793814433,-0.295,0.0,0.3375,2.2365,-0.59
emotion,138,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.35,0.4675257731958763,-0.342,0.0,0.314,2.2365,-0.684
emotion,139,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.6,0.4907216494845361,-0.332,0.0,0.319,2.2365,-0.664
emotion,140,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.05,0.4747422680412371,-0.345,0.0,0.3125,2.2365,-0.69
emotion,141,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.8,0.49278350515463915,-0.336,0.0,0.317,2.2365,-0.672
emotion,142,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.55,0.4798969072164948,-0.333,0.0,0.3185,2.2365,-0.666
emotion,143,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.8,0.49278350515463915,-0.316,0.0,0.327,2.2365,-0.632
emotion,144,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.8,0.48247422680412366,-0.347,0.0,0.3115,2.2365,-0.694
emotion,145,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,48.55,0.5005154639175258,-0.36,0.0,0.305,2.2365,-0.72
emotion,146,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.45,0.4891752577319588,-0.327,0.0,0.3215,2.2365,-0.654
emotion,147,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.8,0.49278350515463915,-0.364,0.0,0.303,2.2365,-0.728
emotion,148,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,45.6,0.47010309278350515,-0.343,0.0,0.3135,2.2365,-0.686
emotion,149,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.4,0.488659793814433,-0.292,0.0,0.339,2.2365,-0.584
emotion,150,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,49.55,0.5108247422680412,-0.345,0.0,0.3125,2.2365,-0.69
